organisationunitid,organisationunituid,name,level,uidlevel1,level1name,uidlevel2,level2name,uidlevel3,level3name,uidlevel4,level4name,uidlevel5,level5name,uidlevel6,level6name,uidlevel7,level7name,code
45154101,P4Qn3cNRiRJ,Rukooki Prison Clinic,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,dgzHXyQWBIu,Kasese District,pgutuKUHeqH,Rukoki Subcounty,P4Qn3cNRiRJ,Rukooki Prison Clinic,
2150404,pgutuKUHeqH,Rukoki Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,dgzHXyQWBIu,Kasese District,pgutuKUHeqH,Rukoki Subcounty,,,p.ug.4.Rukoki Subcounty
2141837,dgzHXyQWBIu,Kasese District,5,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,dgzHXyQWBIu,Kasese District,,,,,p.ug.3.Kasese District
2170560,IBQiL7fuUqm,Bubango Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,yWRkTP2A8Rz,Bubango Subcounty,IBQiL7fuUqm,Bubango Health Centre II,p.ug.DHIS2.iVv6I4Hy4e2
2161359,yWRkTP2A8Rz,Bubango Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,yWRkTP2A8Rz,Bubango Subcounty,,,p.ug.4.Bubango Subcounty
2166494,LpARarzzeWV,Bukonda Clinic,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,jCncyHeEuCg,Bwamiramira Subcounty,LpARarzzeWV,Bukonda Clinic,p.ug.DHIS2.PFyqGehHU3M
2165159,cPUGB7KlZnp,Favor Clinic - Kabasekende,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,jCncyHeEuCg,Bwamiramira Subcounty,cPUGB7KlZnp,Favor Clinic - Kabasekende,p.ug.DHIS2.frWN38DrlIC
45154038,ZOjMMGtuhuR,Kyakasengura Prison HC II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,jCncyHeEuCg,Bwamiramira Subcounty,ZOjMMGtuhuR,Kyakasengura Prison HC II,
2151253,jCncyHeEuCg,Bwamiramira Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,jCncyHeEuCg,Bwamiramira Subcounty,,,p.ug.4.Bwamiramira Subcounty
41337869,gehE08UOAUj,Kabasekende Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,aToxP60kiUl,Kabasekende Subcounty,gehE08UOAUj,Kabasekende Health Centre II,
41337870,aToxP60kiUl,Kabasekende Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,aToxP60kiUl,Kabasekende Subcounty,,,
44142698,cMDiL5JiLgE,Kasimbi Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,cMDiL5JiLgE,Kasimbi Subcounty,,,p.ug.4.Kasimbi Subcounty
2170200,sRFn1OMMyxG,EMESCO Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mBiGU4CHMx1,Kibaale Town Council,sRFn1OMMyxG,EMESCO Health Centre III,p.ug.DHIS2.qXpKvhiylZz
2165258,QewKgSIF3wy,Kibaale Health Centre IV (Kibaale),7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mBiGU4CHMx1,Kibaale Town Council,QewKgSIF3wy,Kibaale Health Centre IV (Kibaale),p.ug.DHIS2.hHaqQ2NBBOs
45154037,Wet0A353VT3,Kibaale Prison HC II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mBiGU4CHMx1,Kibaale Town Council,Wet0A353VT3,Kibaale Prison HC II,
2165259,CY6RMLMamlz,Police Clinic,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mBiGU4CHMx1,Kibaale Town Council,CY6RMLMamlz,Police Clinic,p.ug.DHIS2.oOf8N3iGy5X
2166903,tqgbmoZmNbF,St Luke Bujuni Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mBiGU4CHMx1,Kibaale Town Council,tqgbmoZmNbF,St Luke Bujuni Health Centre III,p.ug.DHIS2.FS1iFJzUmTm
2150407,mBiGU4CHMx1,Kibaale Town Council,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mBiGU4CHMx1,Kibaale Town Council,,,p.ug.4.Kibaale Town Council
2165446,uaZUryFkeAy,Alustin Clinic Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,EIpqzwFhu1p,Kyebando Subcounty,uaZUryFkeAy,Alustin Clinic Health Centre II,p.ug.DHIS2.jEWfNHf8Ayt
2165445,wY74p9ivLWm,Kyebando Health Centre III GOVT,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,EIpqzwFhu1p,Kyebando Subcounty,wY74p9ivLWm,Kyebando Health Centre III GOVT,p.ug.DHIS2.vgRXnM3VETo
2161372,EIpqzwFhu1p,Kyebando Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,EIpqzwFhu1p,Kyebando Subcounty,,,p.ug.4.Kyebando Subcounty
2165711,yXzEJWIYPb8,Buseesa Medical Centre Clinic,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,PCsbUI6kox6,Matale Subcounty,yXzEJWIYPb8,Buseesa Medical Centre Clinic,p.ug.DHIS2.qjnccz0rMAd
2170300,IEP7hPnqZiL,Kabasara Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,PCsbUI6kox6,Matale Subcounty,IEP7hPnqZiL,Kabasara Health Centre II,p.ug.DHIS2.qqSpsXL45OJ
2167225,B273Hg1UTwb,Matale Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,PCsbUI6kox6,Matale Subcounty,B273Hg1UTwb,Matale Health Centre II,p.ug.DHIS2.adM7g9zKNK5
2165712,q6qFa4Xspzo,Nsonga Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,PCsbUI6kox6,Matale Subcounty,q6qFa4Xspzo,Nsonga Health Centre II,p.ug.DHIS2.b2QbxU9W0W8
2167226,PmnQLEBNZXk,St. Dennis Nsonga Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,PCsbUI6kox6,Matale Subcounty,PmnQLEBNZXk,St. Dennis Nsonga Health Centre II,p.ug.DHIS2.VUtfiabYBXJ
2150408,PCsbUI6kox6,Matale Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,PCsbUI6kox6,Matale Subcounty,,,p.ug.4.Matale Subcounty
2167275,JRyClPXEVK6,Mugarama Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,tGpzutjdjmI,Mugarama Subcounty,JRyClPXEVK6,Mugarama Health Centre III,p.ug.DHIS2.JmHLIGnm4TQ
2151250,tGpzutjdjmI,Mugarama Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,tGpzutjdjmI,Mugarama Subcounty,,,p.ug.4.Mugarama Subcounty
2167511,u9Woz187pZe,Nyamarunda Medical Centre clinic,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,MiIR6oWEKc8,Nyamarunda Subcounty,u9Woz187pZe,Nyamarunda Medical Centre clinic,p.ug.DHIS2.DCMeBiy5gcJ
2163000,MiIR6oWEKc8,Nyamarunda Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,MiIR6oWEKc8,Nyamarunda Subcounty,,,p.ug.4.Nyamarunda Subcounty
41337805,EzUIKA1S1Th,EM`S Health Clinic III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mITpqWGBo95,Nyamarwa Subcounty,EzUIKA1S1Th,EM`S Health Clinic III,
2167512,AuWYocVwqFm,Good Samaritan Community Health Centre Kabasara Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mITpqWGBo95,Nyamarwa Subcounty,AuWYocVwqFm,Good Samaritan Community Health Centre Kabasara Health Centre II,p.ug.DHIS2.mEpI1IqFZmE
2166136,GlCtmynGCpF,Nyamarwa Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mITpqWGBo95,Nyamarwa Subcounty,GlCtmynGCpF,Nyamarwa Health Centre III,p.ug.DHIS2.Q6MT6wA0bBm
2163168,mITpqWGBo95,Nyamarwa Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,mITpqWGBo95,Nyamarwa Subcounty,,,p.ug.4.Nyamarwa Subcounty
2148936,k00te8l2zsS,Kibaale District,5,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,k00te8l2zsS,Kibaale District,,,,,p.ug.3.Kibaale District
2164916,bXZg49Vn8qh,Bugambe Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,PmehAhDSrzv,Bugambe Subcounty,bXZg49Vn8qh,Bugambe Health Centre III,p.ug.DHIS2.CRKrLT3w8EQ
45154226,vVLKGQ8FhX8,Bugambe Prison Clinic,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,PmehAhDSrzv,Bugambe Subcounty,vVLKGQ8FhX8,Bugambe Prison Clinic,
2168690,OuQReS36LJN,Bugambe Tea Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,PmehAhDSrzv,Bugambe Subcounty,OuQReS36LJN,Bugambe Tea Health Centre III,p.ug.DHIS2.Gbjmyvee9zh
2170729,wCPvjD1uaCP,Bujugu Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,PmehAhDSrzv,Bugambe Subcounty,wCPvjD1uaCP,Bujugu Health Centre III,p.ug.DHIS2.Ond9n3CrBxY
2164917,SB8ZTzSRbPo,James Finlays Bugambe Clinic-'Bugambe Tea Factory Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,PmehAhDSrzv,Bugambe Subcounty,SB8ZTzSRbPo,James Finlays Bugambe Clinic-'Bugambe Tea Factory Health Centre II,p.ug.DHIS2.iXRX5mZnWQF
2163139,PmehAhDSrzv,Bugambe Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,PmehAhDSrzv,Bugambe Subcounty,,,p.ug.4.Bugambe Subcounty
2168700,nGqqiAAfnyt,Buhimba Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,kATfhwPfvkN,Buhimba Subcounty,nGqqiAAfnyt,Buhimba Health Centre III,p.ug.DHIS2.a0NjFSCY24s
2164948,HE3NtyW4ZLU,Bujalya Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,kATfhwPfvkN,Buhimba Subcounty,HE3NtyW4ZLU,Bujalya Health Centre III,p.ug.DHIS2.WcfbUI6UJkF
2164949,jNBWcX8ghqY,Kisiiha Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,kATfhwPfvkN,Buhimba Subcounty,jNBWcX8ghqY,Kisiiha Health Centre II,p.ug.DHIS2.AF3a7cvTQLu
2170568,XItRzTb7q4Z,Kitoole Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,kATfhwPfvkN,Buhimba Subcounty,XItRzTb7q4Z,Kitoole Health Centre II,p.ug.DHIS2.aygeogIefOQ
2166373,XHOhHzrWEtd,Lucy Bisereko Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,kATfhwPfvkN,Buhimba Subcounty,XHOhHzrWEtd,Lucy Bisereko Health Centre II,p.ug.DHIS2.bOBFFFr0Cls
2164947,VSddpeNvo7l,Muhwiju Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,kATfhwPfvkN,Buhimba Subcounty,VSddpeNvo7l,Muhwiju Health Centre III,p.ug.DHIS2.omv0xbPKq9w
2161335,kATfhwPfvkN,Buhimba Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,kATfhwPfvkN,Buhimba Subcounty,,,p.ug.4.Buhimba Subcounty
2165192,mXyoJqQCqtt,Kabwoya Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,XgF5HE2kEGU,Kabwoya Subcounty,mXyoJqQCqtt,Kabwoya Health Centre III,p.ug.DHIS2.zdhmUkPsGjH
2166626,FRyeTpXjLZV,Kaseeta Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,XgF5HE2kEGU,Kabwoya Subcounty,FRyeTpXjLZV,Kaseeta Health Centre II,p.ug.DHIS2.k38SanlZHyl
2165193,pJXtVpu3iuM,Kisaaru Tea Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,XgF5HE2kEGU,Kabwoya Subcounty,pJXtVpu3iuM,Kisaaru Tea Health Centre II,p.ug.DHIS2.ftLh2qoAXsJ
45154153,XeDPaZxwqif,Kisaru Tea HCII,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,XgF5HE2kEGU,Kabwoya Subcounty,XeDPaZxwqif,Kisaru Tea HCII,
2169005,hmZYNYDPc7Y,Kyehoro Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,XgF5HE2kEGU,Kabwoya Subcounty,hmZYNYDPc7Y,Kyehoro Health Centre II,p.ug.DHIS2.pa2KemeFZTD
2165194,jzlOmyafjZ7,Sebigoro Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,XgF5HE2kEGU,Kabwoya Subcounty,jzlOmyafjZ7,Sebigoro Health Centre III,p.ug.DHIS2.Xa2GHu3YN8X
2151117,XgF5HE2kEGU,Kabwoya Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,XgF5HE2kEGU,Kabwoya Subcounty,,,p.ug.4.Kabwoya Subcounty
41337907,v3c52tNK4hg,Kichompya Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,v3c52tNK4hg,Kichompya Health Centre II,
6234571,MkjixHSlx7x,Kicompyo Health Center II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,MkjixHSlx7x,Kicompyo Health Center II,P.ug.DHIS2.MkjixHSlx7x
2170213,TUgHTnPUrss,Kikuube Health Centre IV,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,TUgHTnPUrss,Kikuube Health Centre IV,p.ug.DHIS2.ZyIU7Z6NxVX
2165381,bYQbeobeyID,Mukabara Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,bYQbeobeyID,Mukabara Health Centre III,p.ug.DHIS2.QCufWVvV6cj
2167008,tKWHDXpTTZ3,Munteme Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,tKWHDXpTTZ3,Munteme Health Centre II,p.ug.DHIS2.T2B10TYgbU5
2169642,cbdQZTqdZ1r,St. Henry Daycare Health Unit Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,cbdQZTqdZ1r,St. Henry Daycare Health Unit Health Centre II,p.ug.DHIS2.eHp17dWQOd4
2170617,Lna4CQjnaGx,Wambabya Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,Lna4CQjnaGx,Wambabya Health Centre II,p.ug.DHIS2.al9g4M1f7ao
2163141,RkFYhAibQGk,Kiziranfumbi Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,RkFYhAibQGk,Kiziranfumbi Subcounty,,,p.ug.4.Kiziranfumbi Subcounty
2165434,eoYpqfvbhcI,Buhuka Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,eoYpqfvbhcI,Buhuka Health Centre II,p.ug.DHIS2.vULcvu1i8di
2165435,Rf6FJEzCHce,Kasonga Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,Rf6FJEzCHce,Kasonga Health Centre II,p.ug.DHIS2.TROMT6DVKEl
2169682,IiqV6hIF1sg,Kyangwali Health Centre IV,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,IiqV6hIF1sg,Kyangwali Health Centre IV,p.ug.DHIS2.gQKXvT7RNVU
45154227,QvtyAkmkpaN,Kyangwali Prison HC II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,QvtyAkmkpaN,Kyangwali Prison HC II,
44540650,WAN7ZfsltRJ,Malembo HCII,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,WAN7ZfsltRJ,Malembo HCII,
44540137,PG9orM1OUr0,Maratatu B  Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,PG9orM1OUr0,Maratatu B  Health Centre II,
45154152,uAs4JNPpxCG,Maratatu B Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,uAs4JNPpxCG,Maratatu B Health Centre II,
2167047,CtvhUiaFFs2,Ngurwe Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,CtvhUiaFFs2,Ngurwe Health Centre II,p.ug.DHIS2.rqXX3nVIgQd
2169683,k569dodtIVI,Nsozi Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,k569dodtIVI,Nsozi Health Centre III,p.ug.DHIS2.dGIRbXEYTuQ
2167048,OwVuiF2Yv4k,Rwenyawawa Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,OwVuiF2Yv4k,Rwenyawawa Health Centre III,p.ug.DHIS2.Y7XKVrGNA6d
2151114,oatreyhOKt2,Kyangwali Subcounty,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,oatreyhOKt2,Kyangwali Subcounty,,,p.ug.4.Kyangwali Subcounty
44142579,oN3maBtKWd3,Kikuube District,5,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,oN3maBtKWd3,Kikuube District,,,,,p.ug.3.Kikuube District
2165164,J1D88XkkFox,Kichwabugingo Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,R5JFD4AykLF,Kiryandongo District,hePnUWez0zH,Bweyale Town Council,J1D88XkkFox,Kichwabugingo Health Centre II,p.ug.DHIS2.NpYYg07MSXv
41337940,CUzYfSJwe5O,Lacor allied clinic Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,R5JFD4AykLF,Kiryandongo District,hePnUWez0zH,Bweyale Town Council,CUzYfSJwe5O,Lacor allied clinic Health Centre III,
2170103,LHmApbma8CT,Nyakadoti Health Centre II,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,R5JFD4AykLF,Kiryandongo District,hePnUWez0zH,Bweyale Town Council,LHmApbma8CT,Nyakadoti Health Centre II,p.ug.DHIS2.rfk0AEPFYk5
2165165,PCkQKnLDg7k,Panyadoli Health Centre III,7,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,R5JFD4AykLF,Kiryandongo District,hePnUWez0zH,Bweyale Town Council,PCkQKnLDg7k,Panyadoli Health Centre III,p.ug.DHIS2.a3qKoIZXK3t
2151282,hePnUWez0zH,Bweyale Town Council,6,ybg3MO3hcf4,Global,KSkooYTy8FB,Africa,FETQ6OmnsKB,Uganda,rk94lTevBpH,Mid Western,R5JFD4AykLF,Kiryandongo District,hePnUWez0zH,Bweyale Town Council,,,p.ug.4.Bweyale Town Council
